Compound,Elements,Element_numbers,H_f,E_total,#_atoms
CN-I-Pb,"['Pb', 'C', 'I', 'N']","[1, 1, 1, 1]",0.21591644749999972,-130.91636121,4
CN-I-Pd,"['Pd', 'C', 'I', 'N']","[1, 1, 1, 1]",0.6810181075000017,-86.11275457,4
CN-I-Pt,"['Pt', 'C', 'I', 'N']","[1, 1, 1, 1]",0.8328926050000014,-122.92625658,4
CN-I-Sr,"['Sr', 'C', 'I', 'N']","[1, 1, 1, 1]",-0.7755590925,-81.41556337,4
CN-I-Zn,"['Zn', 'C', 'I', 'N']","[1, 1, 1, 1]",0.3774195599999999,-68.01054876,4
F-Br-Ba,"['Ba', 'Br', 'F']","[1, 1, 1]",-3.13590333,-71.58252809,3
F-Br-Be,"['Be', 'Br', 'F']","[1, 1, 1]",-1.6574272133333328,-31.96299974,3
F-Br-Ca,"['Ca', 'Br', 'F']","[1, 1, 1]",-3.088322633333334,-41.518286,3
F-Br-Cd,"['Cd', 'Br', 'F']","[1, 1, 1]",-1.6214548600000025,-57.89868268,3
F-Br-Co,"['Co', 'Br', 'F']","[1, 1, 1]",-1.332163210000002,-43.83870773,3
F-Br-Cu,"['Cu', 'Br', 'F']","[1, 1, 1]",-0.9410947400000017,-40.61950232,3
F-Br-Fe,"['Fe', 'Br', 'F']","[1, 1, 1]",-1.3581047300000009,-44.81443229,3
F-Br-Mg,"['Mg', 'Br', 'F']","[1, 1, 1]",-2.5503303399999986,-35.26870912,3
F-Br-Mn,"['Mn', 'Br', 'F']","[1, 1, 1]",-1.3431891000000011,-44.7519854,3
F-Br-Ni,"['Ni', 'Br', 'F']","[1, 1, 1]",-1.3812486533333346,-42.95476406,3
F-Br-Pb,"['Pb', 'Br', 'F']","[1, 1, 1]",-1.6657519433333334,-103.36337393,3
F-Br-Pd,"['Pd', 'Br', 'F']","[1, 1, 1]",-0.8044809733333338,-57.83636102,3
F-Br-Pt,"['Pt', 'Br', 'F']","[1, 1, 1]",-0.2773696000000001,-93.6760269,3
F-Br-Sr,"['Sr', 'Br', 'F']","[1, 1, 1]",-3.164855933333333,-54.3939859,3
F-Br-Zn,"['Zn', 'Br', 'F']","[1, 1, 1]",-1.5791007766666685,-40.84362043,3
F-Cl-Ba,"['Ba', 'Cl', 'F']","[1, 1, 1]",-3.2765734266666677,-60.72174638,3
F-Cl-Be,"['Be', 'Cl', 'F']","[1, 1, 1]",-2.02070251,-21.77003363,3
F-Cl-Ca,"['Ca', 'Cl', 'F']","[1, 1, 1]",-3.312806326666666,-30.90894508,3
F-Cl-Cd,"['Cd', 'Cl', 'F']","[1, 1, 1]",-1.7571677333333326,-47.0230293,3
F-Cl-Co,"['Co', 'Cl', 'F']","[1, 1, 1]",-1.5384722566666664,-33.17484287,3
F-Cl-Cu,"['Cu', 'Cl', 'F']","[1, 1, 1]",-1.0785219166666653,-29.74899185,3
F-Cl-Fe,"['Fe', 'Cl', 'F']","[1, 1, 1]",-1.2877585233333342,-33.32060167,3
F-Cl-Mg,"['Mg', 'Cl', 'F']","[1, 1, 1]",-2.8099017866666665,-24.76463146,3
F-Cl-Mn,"['Mn', 'Cl', 'F']","[1, 1, 1]",-2.1142533199999995,-35.78238606,3
F-Cl-Ni,"['Ni', 'Cl', 'F']","[1, 1, 1]",-1.592511026666667,-32.30575918,3
F-Cl-Pb,"['Pb', 'Cl', 'F']","[1, 1, 1]",-1.7490176066666645,-92.33037892,3
F-Cl-Pd,"['Pd', 'Cl', 'F']","[1, 1, 1]",-0.8830660800000013,-46.78932434,3
F-Cl-Pt,"['Pt', 'Cl', 'F']","[1, 1, 1]",-0.31998930999999686,-82.52109403,3
F-Cl-Sr,"['Sr', 'Cl', 'F']","[1, 1, 1]",-3.3249747233333338,-43.59155027,3
F-Cl-Zn,"['Zn', 'Cl', 'F']","[1, 1, 1]",-1.7853786266666656,-30.17966198,3
I-Br-Ba,"['Ba', 'I', 'Br']","[1, 1, 1]",-2.2164384133333406,-102.01304124,3
I-Br-Be,"['Be', 'I', 'Br']","[1, 1, 1]",-0.6265809333333318,-62.0593688,3
I-Br-Ca,"['Ca', 'I', 'Br']","[1, 1, 1]",-2.102179183333334,-71.74876355,3
I-Br-Cd,"['Cd', 'I', 'Br']","[1, 1, 1]",-0.8707328466666647,-88.83542454,3
I-Br-Co,"['Co', 'I', 'Br']","[1, 1, 1]",-0.36057565333333247,-74.11285296,3
I-Br-Cu,"['Cu', 'I', 'Br']","[1, 1, 1]",-0.23655168333333165,-71.69478105,3
I-Br-Fe,"['Fe', 'I', 'Br']","[1, 1, 1]",-0.2897928200000024,-74.79840446,3
I-Br-Mg,"['Mg', 'I', 'Br']","[1, 1, 1]",-1.4763393533333324,-65.23564406,3
I-Br-Mn,"['Mn', 'I', 'Br']","[1, 1, 1]",-0.4744971466666641,-75.33481744,3
I-Br-Ni,"['Ni', 'I', 'Br']","[1, 1, 1]",-0.5720553466666681,-73.71609204,3
I-Br-Pb,"['Pb', 'I', 'Br']","[1, 1, 1]",-0.860440813333336,-134.13634844,3
I-Br-Pd,"['Pd', 'I', 'Br']","[1, 1, 1]",-0.3006398399999976,-89.51374552,3
I-Br-Pt,"['Pt', 'I', 'Br']","[1, 1, 1]",-0.03238666333333148,-126.12998599,3
I-Br-Sr,"['Sr', 'I', 'Br']","[1, 1, 1]",-2.183643823333336,-84.63925747,3
I-Br-Zn,"['Zn', 'I', 'Br']","[1, 1, 1]",-0.7430746200000016,-71.52444986,3
I-Cl-Ba,"['Ba', 'I', 'Cl']","[1, 1, 1]",-2.337164676666665,-91.09242803,3
I-Cl-Be,"['Be', 'I', 'Cl']","[1, 1, 1]",-0.7228794033333324,-51.06547221,3
I-Cl-Ca,"['Ca', 'I', 'Cl']","[1, 1, 1]",-2.234074233333333,-60.8616567,3
I-Cl-Cd,"['Cd', 'I', 'Cl']","[1, 1, 1]",-0.9410644633333286,-77.76362739,3
I-Cl-Co,"['Co', 'I', 'Cl']","[1, 1, 1]",-0.44198889666666713,-63.07430069,3
I-Cl-Cu,"['Cu', 'I', 'Cl']","[1, 1, 1]",-0.31527323666666734,-60.64815371,3
I-Cl-Fe,"['Fe', 'I', 'Cl']","[1, 1, 1]",-0.370613436666666,-63.75807431,3
I-Cl-Mg,"['Mg', 'I', 'Cl']","[1, 1, 1]",-1.5994581933333336,-54.32220858,3
I-Cl-Mn,"['Mn', 'I', 'Cl']","[1, 1, 1]",-0.5721520499999997,-64.34499015,3
I-Cl-Ni,"['Ni', 'I', 'Cl']","[1, 1, 1]",-0.6620808899999986,-62.70337667,3
I-Cl-Pb,"['Pb', 'I', 'Cl']","[1, 1, 1]",-0.9375200466666627,-123.08479414,3
I-Cl-Pd,"['Pd', 'I', 'Cl']","[1, 1, 1]",-0.33995388999999915,-78.34889567,3
I-Cl-Pt,"['Pt', 'I', 'Cl']","[1, 1, 1]",-0.047962259999996114,-114.89392078,3
I-Cl-Sr,"['Sr', 'I', 'Cl']","[1, 1, 1]",-2.312570909999996,-73.74324673,3
I-Cl-Zn,"['Zn', 'I', 'Cl']","[1, 1, 1]",-0.8193659133333332,-60.47053174,3
I-F-Ba,"['Ba', 'I', 'F']","[1, 1, 1]",-2.8325088400000027,-88.19412362,3
I-F-Be,"['Be', 'I', 'F']","[1, 1, 1]",-1.060972079999999,-47.69541334,3
I-F-Ca,"['Ca', 'I', 'F']","[1, 1, 1]",-2.7558899700000006,-58.04276701,3
I-F-Cd,"['Cd', 'I', 'F']","[1, 1, 1]",-1.2992944266666673,-74.45398038,3
I-F-Co,"['Co', 'I', 'F']","[1, 1, 1]",-0.9120404666666673,-60.1001185,3
I-F-Cu,"['Cu', 'I', 'F']","[1, 1, 1]",-0.6673047000000002,-57.3199112,3
I-F-Fe,"['Fe', 'I', 'F']","[1, 1, 1]",-0.6290955866666673,-60.14918386,3
I-F-Mg,"['Mg', 'I', 'F']","[1, 1, 1]",-2.0520481300000006,-51.29564149,3
I-F-Mn,"['Mn', 'I', 'F']","[1, 1, 1]",-1.5933410666666674,-63.0242203,3
I-F-Ni,"['Ni', 'I', 'F']","[1, 1, 1]",-0.9689315200000005,-59.23959166,3
I-F-Pb,"['Pb', 'I', 'F']","[1, 1, 1]",-1.429207899999999,-120.1755208,3
I-F-Pd,"['Pd', 'I', 'F']","[1, 1, 1]",-0.526070443333334,-74.52290843,3
I-F-Pt,"['Pt', 'I', 'F']","[1, 1, 1]",-0.2527733066666637,-111.12401702,3
I-F-Sr,"['Sr', 'I', 'F']","[1, 1, 1]",-2.824017376666665,-70.89324923,3
I-F-Zn,"['Zn', 'I', 'F']","[1, 1, 1]",-1.151430623333333,-57.08238897,3
NC-Br-Ba,"['Ba', 'C', 'Br', 'N']","[1, 1, 1, 1]",-1.0834481749999973,-82.4007407,4
NC-Br-Be,"['Be', 'C', 'Br', 'N']","[1, 1, 1, 1]",0.06760527750000023,-42.61242689,4
NC-Br-Ca,"['Ca', 'C', 'Br', 'N']","[1, 1, 1, 1]",-1.0212695925000013,-52.23052637,4
NC-Br-Cd,"['Cd', 'C', 'Br', 'N']","[1, 1, 1, 1]",0.022446279999996932,-68.83666288,4
NC-Br-Co,"['Co', 'C', 'Br', 'N']","[1, 1, 1, 1]",0.27395610999999853,-54.63852356,4
NC-Br-Cu,"['Cu', 'C', 'Br', 'N']","[1, 1, 1, 1]",0.5341483250000003,-51.5517547,4
NC-Br-Fe,"['Fe', 'C', 'Br', 'N']","[1, 1, 1, 1]",0.23694359749999983,-55.68447361,4
NC-Br-Mg,"['Mg', 'C', 'Br', 'N']","[1, 1, 1, 1]",-0.5756638825000007,-45.81250353,4
NC-Br-Mn,"['Mn', 'C', 'Br', 'N']","[1, 1, 1, 1]",-0.19619538999999975,-57.39932956,4
NC-Br-Ni,"['Ni', 'C', 'Br', 'N']","[1, 1, 1, 1]",0.20165014250000013,-53.89654743,4
NC-Br-Pb,"['Pb', 'C', 'Br', 'N']","[1, 1, 1, 1]",0.04783615999999924,-114.06690336,4
NC-Br-Pd,"['Pd', 'C', 'Br', 'N']","[1, 1, 1, 1]",0.556557220000002,-69.08881912,4
NC-Br-Pt,"['Pt', 'C', 'Br', 'N']","[1, 1, 1, 1]",0.8523624199999986,-105.32659832,4
NC-Br-Sr,"['Sr', 'C', 'Br', 'N']","[1, 1, 1, 1]",-1.0723944425000003,-65.08112577,4
NC-Br-Zn,"['Zn', 'C', 'Br', 'N']","[1, 1, 1, 1]",0.08230720999999974,-51.66921916,4
NC-Cl-Ba,"['Ba', 'C', 'N', 'Cl']","[1, 1, 1, 1]",-1.1847195300000024,-71.52303412,4
NC-Cl-Be,"['Be', 'C', 'N', 'Cl']","[1, 1, 1, 1]",-0.13792934249999966,-32.15177337,4
NC-Cl-Ca,"['Ca', 'C', 'N', 'Cl']","[1, 1, 1, 1]",-0.9785523449999989,-40.77686538,4
NC-Cl-Cd,"['Cd', 'C', 'N', 'Cl']","[1, 1, 1, 1]",-0.06531628750000174,-57.90492115,4
NC-Cl-Co,"['Co', 'C', 'N', 'Cl']","[1, 1, 1, 1]",0.14028647749999834,-43.89041009,4
NC-Cl-Cu,"['Cu', 'C', 'N', 'Cl']","[1, 1, 1, 1]",0.44610260999999873,-40.62114556,4
NC-Cl-Fe,"['Fe', 'C', 'N', 'Cl']","[1, 1, 1, 1]",0.2680897824999988,-44.27709687,4
NC-Cl-Mg,"['Mg', 'C', 'N', 'Cl']","[1, 1, 1, 1]",-0.7363996925000009,-35.17265477,4
NC-Cl-Mn,"['Mn', 'C', 'N', 'Cl']","[1, 1, 1, 1]",-0.27427861750000027,-46.42887047,4
NC-Cl-Ni,"['Ni', 'C', 'N', 'Cl']","[1, 1, 1, 1]",0.06979038999999965,-43.14119444,4
NC-Cl-Pb,"['Pb', 'C', 'N', 'Cl']","[1, 1, 1, 1]",-0.012504619999997857,-103.02547448,4
NC-Cl-Pd,"['Pd', 'C', 'N', 'Cl']","[1, 1, 1, 1]",0.4907706049999998,-58.06917358,4
NC-Cl-Pt,"['Pt', 'C', 'N', 'Cl']","[1, 1, 1, 1]",0.8121703475000039,-94.20457461,4
NC-Cl-Sr,"['Sr', 'C', 'N', 'Cl']","[1, 1, 1, 1]",-1.1829557524999998,-54.24057901,4
NC-Cl-Zn,"['Zn', 'C', 'N', 'Cl']","[1, 1, 1, 1]",-0.04781309000000178,-40.90690836,4
NC-CN-Ba,"['Ba', 'C', 'N']","[1, 2, 2]",-0.20066026000000078,-79.2952503,5
NC-CN-Be,"['Be', 'C', 'N']","[1, 2, 2]",0.6706686759999997,-39.75450562,5
NC-CN-Ca,"['Ca', 'C', 'N']","[1, 2, 2]",-0.13166800799999975,-49.02878904,5
NC-CN-Cd,"['Cd', 'C', 'N']","[1, 2, 2]",0.7046294840000001,-65.62830158,5
NC-CN-Co,"['Co', 'C', 'N']","[1, 2, 2]",0.9052646300000007,-51.43302585,5
NC-CN-Cu,"['Cu', 'C', 'N']","[1, 2, 2]",1.0481942979999999,-48.67237751,5
NC-CN-Fe,"['Fe', 'C', 'N']","[1, 2, 2]",0.8174906839999991,-52.76979558,5
NC-CN-Mg,"['Mg', 'C', 'N']","[1, 2, 2]",0.19667875399999984,-42.75145523,5
NC-CN-Mn,"['Mn', 'C', 'N']","[1, 2, 2]",0.7261850500000009,-53.20862375,5
NC-CN-Ni,"['Ni', 'C', 'N']","[1, 2, 2]",0.8143784220000014,-50.85625689,5
NC-CN-Pb,"['Pb', 'C', 'N']","[1, 2, 2]",0.7368175059999998,-110.79916147,5
NC-CN-Pd,"['Pd', 'C', 'N']","[1, 2, 2]",1.0474019519999984,-66.30303924,5
NC-CN-Pt,"['Pt', 'C', 'N']","[1, 2, 2]",1.1723179200000005,-103.0994594,5
NC-CN-Sr,"['Sr', 'C', 'N']","[1, 2, 2]",-0.17674207400000058,-61.90025937,5
NC-CN-Zn,"['Zn', 'C', 'N']","[1, 2, 2]",0.7198583100000008,-48.62415745,5
NC-F-Ba,"['Ba', 'C', 'N', 'F']","[1, 1, 1, 1]",-1.5781663474999998,-68.71248449,4
NC-F-Be,"['Be', 'C', 'N', 'F']","[1, 1, 1, 1]",-0.7650290799999988,-30.27583542,4
NC-F-Ca,"['Ca', 'C', 'N', 'F']","[1, 1, 1, 1]",-1.6405176024999992,-39.04038951,4
NC-F-Cd,"['Cd', 'C', 'N', 'F']","[1, 1, 1, 1]",-0.4370907875000025,-55.00768225,4
NC-F-Co,"['Co', 'C', 'N', 'F']","[1, 1, 1, 1]",-0.2859897525000008,-41.21117811,4
NC-F-Cu,"['Cu', 'C', 'N', 'F']","[1, 1, 1, 1]",0.07077910249999952,-37.73810269,4
NC-F-Fe,"['Fe', 'C', 'N', 'F']","[1, 1, 1, 1]",-0.11747482250000196,-41.43501839,4
NC-F-Mg,"['Mg', 'C', 'N', 'F']","[1, 1, 1, 1]",-1.3048768100000006,-33.06222634,4
NC-F-Mn,"['Mn', 'C', 'N', 'F']","[1, 1, 1, 1]",-0.44409564500000087,-42.72380168,4
NC-F-Ni,"['Ni', 'C', 'N', 'F']","[1, 1, 1, 1]",-0.3429940975000001,-40.40799549,4
NC-F-Pb,"['Pb', 'C', 'N', 'F']","[1, 1, 1, 1]",-0.40009179999999844,-100.1914863,4
NC-F-Pd,"['Pd', 'C', 'N', 'F']","[1, 1, 1, 1]",0.20865663499999876,-54.81329256,4
NC-F-Pt,"['Pt', 'C', 'N', 'F']","[1, 1, 1, 1]",0.6125402300000005,-90.61875818,4
NC-F-Sr,"['Sr', 'C', 'N', 'F']","[1, 1, 1, 1]",-1.6421307475000013,-51.69294209,4
NC-F-Zn,"['Zn', 'C', 'N', 'F']","[1, 1, 1, 1]",-0.47676831000000064,-38.23839234,4
NC-I-Ba,"['Ba', 'C', 'I', 'N']","[1, 1, 1, 1]",-0.8665202774999976,-99.05480811,4
NC-I-Be,"['Be', 'C', 'I', 'N']","[1, 1, 1, 1]",0.4432764349999996,-58.63152126,4
NC-I-Ca,"['Ca', 'C', 'I', 'N']","[1, 1, 1, 1]",-0.7647818624999978,-68.72635445,4
NC-I-Cd,"['Cd', 'C', 'I', 'N']","[1, 1, 1, 1]",0.244854440000001,-85.46880924,4
NC-I-Co,"['Co', 'C', 'I', 'N']","[1, 1, 1, 1]",0.6160916500000013,-70.7917604,4
NC-I-Cu,"['Cu', 'C', 'I', 'N']","[1, 1, 1, 1]",0.7099391849999996,-68.37037026,4
NC-I-Fe,"['Fe', 'C', 'I', 'N']","[1, 1, 1, 1]",0.6976651075000007,-71.36336657,4
NC-I-Mg,"['Mg', 'C', 'I', 'N']","[1, 1, 1, 1]",-0.26473962999999934,-62.09058552,4
NC-I-Mn,"['Mn', 'C', 'I', 'N']","[1, 1, 1, 1]",0.062130067500003605,-73.88780673,4
NC-I-Ni,"['Ni', 'C', 'I', 'N']","[1, 1, 1, 1]",0.4710544650000017,-70.34070914,4
NC-I-Pb,"['Pb', 'C', 'I', 'N']","[1, 1, 1, 1]",0.208341874999995,-130.9466595,4
NC-I-Pd,"['Pd', 'C', 'I', 'N']","[1, 1, 1, 1]",0.7060768075000041,-86.01251977,4
NC-I-Pt,"['Pt', 'C', 'I', 'N']","[1, 1, 1, 1]",0.9469088000000028,-122.4701918,4
NC-I-Sr,"['Sr', 'C', 'I', 'N']","[1, 1, 1, 1]",-0.8407595125,-81.67636505,4
NC-I-Zn,"['Zn', 'C', 'I', 'N']","[1, 1, 1, 1]",0.3596190900000025,-68.08175064,4
NCO-Br-Ba,"['Ba', 'C', 'Br', 'N', 'O']","[1, 1, 1, 1, 1]",-1.4999637699999995,-91.72256135,5
NCO-Br-Be,"['Be', 'C', 'Br', 'N', 'O']","[1, 1, 1, 1, 1]",-0.7027042780000002,-52.55216389,5
NCO-Br-Ca,"['Ca', 'C', 'Br', 'N', 'O']","[1, 1, 1, 1, 1]",-1.4943984000000015,-61.7732345,5
NCO-Br-Cd,"['Cd', 'C', 'Br', 'N', 'O']","[1, 1, 1, 1, 1]",-0.6923444440000026,-78.54396472,5
NCO-Br-Co,"['Co', 'C', 'Br', 'N', 'O']","[1, 1, 1, 1, 1]",-0.513805142000001,-64.45916821,5
NCO-Br-Cu,"['Cu', 'C', 'Br', 'N', 'O']","[1, 1, 1, 1, 1]",-0.3059759140000011,-61.37402207,5
NCO-Br-Fe,"['Fe', 'C', 'Br', 'N', 'O']","[1, 1, 1, 1, 1]",-0.5410684380000006,-65.49338469,5
NCO-Br-Mg,"['Mg', 'C', 'Br', 'N', 'O']","[1, 1, 1, 1, 1]",-1.1726402680000008,-55.52884384,5
NCO-Br-Mn,"['Mn', 'C', 'Br', 'N', 'O']","[1, 1, 1, 1, 1]",-0.873359696,-67.13714098,5
NCO-Br-Ni,"['Ni', 'C', 'Br', 'N', 'O']","[1, 1, 1, 1, 1]",-0.5743734700000005,-63.73080985,5
NCO-Br-Pb,"['Pb', 'C', 'Br', 'N', 'O']","[1, 1, 1, 1, 1]",-0.6443296740000022,-123.63569087,5
NCO-Br-Pd,"['Pd', 'C', 'Br', 'N', 'O']","[1, 1, 1, 1, 1]",-0.2819808319999993,-78.88074666,5
NCO-Br-Pt,"['Pt', 'C', 'Br', 'N', 'O']","[1, 1, 1, 1, 1]",-0.0071262900000022,-114.92747395,5
NCO-Br-Sr,"['Sr', 'C', 'Br', 'N', 'O']","[1, 1, 1, 1, 1]",-1.5113863339999996,-74.50427417,5
NCO-Br-Zn,"['Zn', 'C', 'Br', 'N', 'O']","[1, 1, 1, 1, 1]",-0.6728282360000009,-61.51838368,5
NCO-Cl-Ba,"['Ba', 'C', 'N', 'Cl', 'O']","[1, 1, 1, 1, 1]",-1.5825441740000001,-80.85267137,5
NCO-Cl-Be,"['Be', 'C', 'N', 'Cl', 'O']","[1, 1, 1, 1, 1]",-0.8740637059999997,-42.12616903,5
NCO-Cl-Ca,"['Ca', 'C', 'N', 'Cl', 'O']","[1, 1, 1, 1, 1]",-1.5927439179999994,-50.98217009,5
NCO-Cl-Cd,"['Cd', 'C', 'N', 'Cl', 'O']","[1, 1, 1, 1, 1]",-0.7638983660000008,-67.61894233,5
NCO-Cl-Co,"['Co', 'C', 'N', 'Cl', 'O']","[1, 1, 1, 1, 1]",-0.6252856040000012,-53.73377852,5
NCO-Cl-Cu,"['Cu', 'C', 'N', 'Cl', 'O']","[1, 1, 1, 1, 1]",-0.3809162540000003,-50.46593177,5
NCO-Cl-Fe,"['Fe', 'C', 'N', 'Cl', 'O']","[1, 1, 1, 1, 1]",-0.6547529740000015,-54.77901537,5
NCO-Cl-Mg,"['Mg', 'C', 'N', 'Cl', 'O']","[1, 1, 1, 1, 1]",-1.316788772000001,-44.96679436,5
NCO-Cl-Mn,"['Mn', 'C', 'N', 'Cl', 'O']","[1, 1, 1, 1, 1]",-0.9710809040000001,-56.34295502,5
NCO-Cl-Ni,"['Ni', 'C', 'N', 'Cl', 'O']","[1, 1, 1, 1, 1]",-0.6955172200000007,-53.0537366,5
NCO-Cl-Pb,"['Pb', 'C', 'N', 'Cl', 'O']","[1, 1, 1, 1, 1]",-0.6938149099999975,-112.60032505,5
NCO-Cl-Pd,"['Pd', 'C', 'N', 'Cl', 'O']","[1, 1, 1, 1, 1]",-0.3482916880000005,-67.92950894,5
NCO-Cl-Pt,"['Pt', 'C', 'N', 'Cl', 'O']","[1, 1, 1, 1, 1]",-0.055146463999997765,-103.88478282,5
NCO-Cl-Sr,"['Sr', 'C', 'N', 'Cl', 'O']","[1, 1, 1, 1, 1]",-1.6018225720000003,-63.67366336,5
NCO-Cl-Zn,"['Zn', 'C', 'N', 'Cl', 'O']","[1, 1, 1, 1, 1]",-0.7823062680000007,-50.78298184,5
NCO-CN-Ba,"['Ba', 'C', 'N', 'O']","[1, 2, 2, 1]",-0.6919469199999995,-88.59942502,6
NCO-CN-Be,"['Be', 'C', 'N', 'O']","[1, 2, 2, 1]",-0.07214027833333365,-49.69648517,6
NCO-CN-Ca,"['Ca', 'C', 'N', 'O']","[1, 2, 2, 1]",-0.6790739166666668,-58.600687,6
NCO-CN-Cd,"['Cd', 'C', 'N', 'O']","[1, 2, 2, 1]",-0.015320845000000341,-75.39916857,6
NCO-CN-Co,"['Co', 'C', 'N', 'O']","[1, 2, 2, 1]",0.12859053999999995,-61.34360026,6
NCO-CN-Cu,"['Cu', 'C', 'N', 'O']","[1, 2, 2, 1]",0.25637112499999876,-58.53091675,6
NCO-CN-Fe,"['Fe', 'C', 'N', 'O']","[1, 2, 2, 1]",0.05090817999999923,-62.70759442,6
NCO-CN-Mg,"['Mg', 'C', 'N', 'O']","[1, 2, 2, 1]",-0.4433658316666668,-52.55083849,6
NCO-CN-Mn,"['Mn', 'C', 'N', 'O']","[1, 2, 2, 1]",-0.10536823166666547,-63.62755289,6
NCO-CN-Ni,"['Ni', 'C', 'N', 'O']","[1, 2, 2, 1]",0.043392365000000176,-60.82358931,6
NCO-CN-Pb,"['Pb', 'C', 'N', 'O']","[1, 2, 2, 1]",0.03795112499999931,-120.41133675,6
NCO-CN-Pd,"['Pd', 'C', 'N', 'O']","[1, 2, 2, 1]",0.2715085533333337,-76.06679218,6
NCO-CN-Pt,"['Pt', 'C', 'N', 'O']","[1, 2, 2, 1]",0.3714391783333326,-112.88820843,6
NCO-CN-Sr,"['Sr', 'C', 'N', 'O']","[1, 2, 2, 1]",-0.6945512233333346,-71.33965084,6
NCO-CN-Zn,"['Zn', 'C', 'N', 'O']","[1, 2, 2, 1]",-0.02246685666666674,-58.51404464,6
NCO-F-Ba,"['Ba', 'C', 'N', 'O', 'F']","[1, 1, 1, 1, 1]",-1.930994536,-78.21058628,5
NCO-F-Be,"['Be', 'C', 'N', 'O', 'F']","[1, 1, 1, 1, 1]",-1.3742555420000002,-40.24279131,5
NCO-F-Ca,"['Ca', 'C', 'N', 'O', 'F']","[1, 1, 1, 1, 1]",-2.0134361080000005,-48.70129414,5
NCO-F-Cd,"['Cd', 'C', 'N', 'O', 'F']","[1, 1, 1, 1, 1]",-1.0678872400000032,-64.7545498,5
NCO-F-Co,"['Co', 'C', 'N', 'O', 'F']","[1, 1, 1, 1, 1]",-0.9858476100000004,-51.15225165,5
NCO-F-Cu,"['Cu', 'C', 'N', 'O', 'F']","[1, 1, 1, 1, 1]",-0.6988601820000013,-47.67131451,5
NCO-F-Fe,"['Fe', 'C', 'N', 'O', 'F']","[1, 1, 1, 1, 1]",-0.9960508520000004,-52.10116786,5
NCO-F-Mg,"['Mg', 'C', 'N', 'O', 'F']","[1, 1, 1, 1, 1]",-1.7864662380000014,-42.93084479,5
NCO-F-Mn,"['Mn', 'C', 'N', 'O', 'F']","[1, 1, 1, 1, 1]",-1.2555026520000012,-53.38072686,5
NCO-F-Ni,"['Ni', 'C', 'N', 'O', 'F']","[1, 1, 1, 1, 1]",-1.0315689880000007,-50.34965854,5
NCO-F-Pb,"['Pb', 'C', 'N', 'O', 'F']","[1, 1, 1, 1, 1]",-1.0143722080000004,-109.81877464,5
NCO-F-Pd,"['Pd', 'C', 'N', 'O', 'F']","[1, 1, 1, 1, 1]",-0.3046861000000007,-63.3271441,5
NCO-F-Pt,"['Pt', 'C', 'N', 'O', 'F']","[1, 1, 1, 1, 1]",-0.26532951199999955,-100.55136116,5
NCO-F-Sr,"['Sr', 'C', 'N', 'O', 'F']","[1, 1, 1, 1, 1]",-1.992489008000001,-61.24265864,5
NCO-F-Zn,"['Zn', 'C', 'N', 'O', 'F']","[1, 1, 1, 1, 1]",-1.1347327300000019,-48.16077725,5
NCO-I-Ba,"['Ba', 'C', 'I', 'N', 'O']","[1, 1, 1, 1, 1]",-1.3237950299999994,-108.36349665,5
NCO-I-Be,"['Be', 'C', 'I', 'N', 'O']","[1, 1, 1, 1, 1]",-0.3805331719999998,-68.46308736,5
NCO-I-Ca,"['Ca', 'C', 'I', 'N', 'O']","[1, 1, 1, 1, 1]",-1.2793910319999982,-78.21997666,5
NCO-I-Cd,"['Cd', 'C', 'I', 'N', 'O']","[1, 1, 1, 1, 1]",-0.5035824700000007,-95.12193385,5
NCO-I-Co,"['Co', 'C', 'I', 'N', 'O']","[1, 1, 1, 1, 1]",-0.2781805399999996,-80.8028242,5
NCO-I-Cu,"['Cu', 'C', 'I', 'N', 'O']","[1, 1, 1, 1, 1]",-0.142374332,-78.07779316,5
NCO-I-Fe,"['Fe', 'C', 'I', 'N', 'O']","[1, 1, 1, 1, 1]",-0.23426976199999955,-81.48117031,5
NCO-I-Mg,"['Mg', 'C', 'I', 'N', 'O']","[1, 1, 1, 1, 1]",-0.8900476120000007,-71.63765956,5
NCO-I-Mn,"['Mn', 'C', 'I', 'N', 'O']","[1, 1, 1, 1, 1]",-0.6564851299999986,-83.57454715,5
NCO-I-Ni,"['Ni', 'C', 'I', 'N', 'O']","[1, 1, 1, 1, 1]",-0.3490763319999985,-80.12610316,5
NCO-I-Pb,"['Pb', 'C', 'I', 'N', 'O']","[1, 1, 1, 1, 1]",-0.5067163059999984,-140.46940303,5
NCO-I-Pd,"['Pd', 'C', 'I', 'N', 'O']","[1, 1, 1, 1, 1]",-0.14945115999999814,-95.7398773,5
NCO-I-Pt,"['Pt', 'C', 'I', 'N', 'O']","[1, 1, 1, 1, 1]",0.03753308999999945,-132.22595605,5
NCO-I-Sr,"['Sr', 'C', 'I', 'N', 'O']","[1, 1, 1, 1, 1]",-1.3190037840000002,-91.06414042,5
NCO-I-Zn,"['Zn', 'C', 'I', 'N', 'O']","[1, 1, 1, 1, 1]",-0.4322707519999994,-77.83737526,5
NCO-NC-Ba,"['Ba', 'C', 'N', 'O']","[1, 2, 2, 1]",-0.7377415933333324,-88.87419306,6
NCO-NC-Be,"['Be', 'C', 'N', 'O']","[1, 2, 2, 1]",-0.16802271999999974,-50.27177982,6
